tree_idx,n_tips,true_R0,true_d,true_lambda,mle_R0,mle_d,mle_lambda
9184,10,0.664671,1.49701,0.99501913371,1.3247597200920151,0.5048828109681419,0.6688484113374255
9185,357,1.98441,2.22717,4.4196184197,2.0,5.536727184483535,11.07345436896707
9187,10,0.448864,1.42045,0.6375888688,1.2651312051318304,0.28328630879496913,0.35839434924312713
9189,212,6.30075,7.5188,47.374079099999996,2.0,5.0,10.0
919,373,1.39488,1.82815,2.5500498719999998,2.0,5.059302794509438,10.118605589018877
9191,25,2.04077,2.14592,4.3793291584,1.6936392109682101,0.38439458290998996,0.6510257381001296
9192,457,1.6633,3.367,5.6003311,2.0,5.0,10.0
9193,492,2.54545,7.57576,19.283718292,2.0,5.0,10.0
9194,11,0.621339,1.04603,0.64993923417,1.2392563347873433,0.5636891808691236,0.6985553882431499
9195,15,0.465347,1.41443,0.65820075721,1.2295272893751243,0.2899822042026837,0.3565410335003495
9197,12,0.950948,1.11483,1.06014535884,2.0,1.2776776658174867,2.5553553316349733
9198,12,0.477612,2.98507,1.4257052528399998,1.3933832779058486,0.18515937308417052,0.25799797420301346
9199,15,0.468852,1.0929,0.5124083508,1.2598229514356083,0.4829519137574134,0.6084339053913399
92,341,1.76279,2.32558,4.0995091682,2.0,5.0,10.0
920,311,1.82014,3.59712,6.5472619968000005,2.0,5.0,10.0
9200,38,0.84785,1.10254,0.934788539,1.2628584844975757,0.5223703006815608,0.6596797662652587
9201,12,0.596899,1.93798,1.15677832402,1.2986607298551511,0.23640795841858409,0.3070137318234446
9202,15,0.902062,2.57732,2.3249024338399997,1.2854200597996437,0.21011733407070485,0.27008903612610713
9203,11,0.775538,1.34409,1.0423928704199998,1.3840321630308452,0.40447293169613957,0.5598035465428354
9205,80,2.44571,2.85714,6.9877358694,2.0,5.0,10.0
9206,20,0.609221,1.09769,0.6687357994900001,1.2781933709173254,0.454808483114745,0.5813331881542314
9207,353,2.27331,3.21543,7.3096691733,2.0,5.0,10.0
9208,27,1.11758,1.16414,1.3010195812,1.4402791290964128,0.6147823813199775,0.885458232751356
9209,10,0.931818,4.54545,4.2355321281,1.4123104892936622,0.13718682113149502,0.19375038647686385
921,337,1.26358,1.59744,2.0184932352,2.0,5.336078083664292,10.672156167328584
9210,359,2.35608,2.96736,6.991337548800001,2.0,5.0,10.0
9212,223,1.51759,5.02513,7.6260870366999995,2.0,3.4350486460806606,6.870097292161321
9215,11,0.516129,1.29032,0.6659715712799998,1.369551253013964,0.4117036994838049,0.5638493174985295
9216,133,1.04483,1.14943,1.2009589469,1.1587526973135922,0.7548509966385458,0.8746856284247683
9218,460,1.50171,1.71233,2.5714230843,2.0,5.603628962406822,11.207257924813645
9219,259,3.63636,4.329,15.741802439999999,2.0,5.0,10.0
922,148,1.59761,3.98406,6.3649740966,2.0,2.9333560105536924,5.866712021107385
9220,19,0.871492,1.4771,1.2872808332,1.2896622722923459,0.45087565590772827,0.5814773229192627
9221,11,0.579949,1.26904,0.73597847896,1.695431864842921,0.3267351822190242,0.5539572392993918
9222,25,1.03185,3.18471,3.2861430135,1.222815149394342,0.1740333431731264,0.21281060853184336
9223,370,1.33716,3.83142,5.1232215672,2.0,3.215300073180229,6.430600146360458
9224,15,0.36643,2.36407,0.8662661701,1.3258054749767627,0.2506634206496038,0.332330935473648
9225,20,0.83691,1.43062,1.1973001842000002,1.345351106138432,0.4922579810747981,0.662259819344451
9226,465,1.64497,1.97239,3.2445223783,2.0,5.183943196635179,10.367886393270359
9227,16,1.20714,1.78571,2.1556019694,1.6959815367714246,0.3604157100891589,0.611258389873576
9228,29,1.02036,2.54453,2.5963366307999998,1.3353895802816333,0.24136644856226888,0.3223182404396367
9229,423,1.63253,3.01205,4.9172619865,2.0,5.0,10.0
923,183,1.34412,2.94118,3.9532988616,1.1207429628259875,0.5813406999418822,0.6515334984641985
9230,19,0.61326,1.84162,1.1293918812000001,1.2822451718256191,0.20668297943936545,0.26501825248466004
9231,13,0.635028,1.12994,0.71754353832,1.473563328374749,0.46310517595370776,0.6824148044659193
9232,297,2.74359,4.2735,11.724731865000003,2.0,5.0,10.0
9234,181,1.51987,3.31126,5.0326847362,1.1218852388373801,0.5605400662296592,0.6288616260799821
9236,10,0.352751,1.61812,0.57079344812,1.6390200121083003,0.20687978368178656,0.33908010555508433
9237,10,0.459313,1.80832,0.83058488416,1.3629799213258487,0.22496037759432072,0.30661647775494044
9238,414,4.51351,5.40541,24.3973720891,2.0,5.0,10.0
9239,332,1.27581,1.54083,1.9658063223,2.0,5.479428539535436,10.958857079070873
924,281,1.64885,2.54453,4.1955482905,2.0,5.0,10.0
9240,397,4.86702,5.31915,25.888409433,2.0,5.0,10.0
9241,430,1.52261,2.51256,3.8256489816,2.0,5.0,10.0
9243,17,0.66408,1.10865,0.736232292,1.230442461470952,0.34168166391277344,0.4204196275843235
9246,12,0.404678,1.16959,0.47330734201999997,1.3064512519999096,0.381997165372527,0.49906067496135437
9248,12,0.784257,1.45773,1.14323495661,1.2638252355642376,0.3629710991014943,0.4587320348249563
925,244,1.2561,2.43902,3.063653022,2.0,4.545628800203894,9.091257600407788
9250,11,0.493056,1.15741,0.5706679449600001,1.5877639843978517,0.3098219986414893,0.4919242110171168
9251,308,1.75403,2.01613,3.5363525039,2.0,5.485592677317925,10.97118535463585
9252,44,0.968523,1.21065,1.17254236995,1.3548145734695554,0.37487466261950436,0.5078856561413873
9253,11,0.696809,1.77305,1.23547719745,1.6204509052357539,0.3495358808166953,0.5664057344817904
9254,120,2.21277,3.5461,7.846703697,2.0,3.4860022600449856,6.972004520089971
9257,14,0.582213,1.03413,0.60208392969,1.2579649112717695,0.5333844001954888,0.6709788596656641
9258,309,2.60465,3.32226,8.653324508999999,2.0,5.0,10.0
926,281,1.11412,1.42653,1.5893256036,2.0,5.039545010202095,10.07909002040419
9260,388,6.82482,7.29927,49.8162038814,2.0,5.0,10.0
9261,287,3.47647,5.88235,20.449813304499997,2.0,5.0,10.0
9263,311,6.01333,6.66667,40.088886711099995,2.0,5.0,10.0
9264,485,2.48969,2.57732,6.416727830799999,2.0,5.468054898084606,10.936109796169212
9265,476,1.9795,2.2779,4.509103049999999,2.0,5.468757506481312,10.937515012962624
9266,19,0.684286,1.42857,0.9775504510199998,1.3315056544541588,0.3478037078387963,0.46310260362747957
9268,25,0.761194,1.14811,0.87393444334,1.1771714400888096,0.432989915273598,0.509703362106553
9269,472,1.97305,2.69542,5.318198431,2.0,5.0,10.0
927,273,2.04462,2.62467,5.3664527754,2.0,5.0,10.0
9270,454,1.6303,3.0303,4.940298090000001,2.0,5.0,10.0
9271,426,1.94915,8.47458,16.518227607,2.0,4.272272701453105,8.54454540290621
9272,463,1.24934,1.31234,1.6395588556,2.0,6.302616103758105,12.60523220751621
9273,177,1.10361,1.16414,1.2847565453999998,2.0,4.930756495103066,9.861512990206132
9274,91,1.66327,10.2041,16.972173407,1.2201002242159251,0.18060322342088775,0.22035403338994397
9276,184,3.29897,5.15464,17.0050027208,2.0,5.0,10.0
9277,13,0.498468,1.02145,0.5091601386,1.448402513770147,0.5840212681281043,0.8458978728519753
9278,309,1.50127,2.53165,3.8006901955,2.0,5.0,10.0
9279,18,0.662204,1.02987,0.68198403348,1.236408097589715,0.5021678668702516,0.620884416947733
928,261,1.75352,2.34742,4.1162479184,2.0,5.0,10.0
9281,391,4.28105,6.53595,27.980728747499995,2.0,5.0,10.0
9282,40,0.827664,2.26757,1.87678605648,1.1643432040403083,0.26132435545612814,0.30427123732555666
9285,15,1.08403,2.80112,3.0364981136,1.6786053550101336,0.14693951639096875,0.24665345907647945
9286,17,0.358892,1.06496,0.38220562431999994,1.3569741853654398,0.6172276739091477,0.8375620199878709
9287,68,1.86263,2.0202,3.762885126,2.0,5.970846464073504,11.941692928147008
9288,435,1.17647,1.20048,1.4123287055999998,2.0,6.751661848180056,13.503323696360113
9289,26,1.19225,1.38313,1.6490367425,1.3068119288695157,0.5109287067598012,0.6676877287955829
929,144,1.12331,1.68919,1.8974840189,1.1482858259603972,0.49492188304429663,0.5683117832573953
9292,12,8.13725,9.80392,79.77694801999999,1.6802084763826046,0.2269933846018612,0.38139620889082376
9294,211,3.5,41.6667,145.83345,2.0,1.4921435741395654,2.984287148279131
9295,130,1.1653,1.17233,1.366116149,1.1618937259921636,0.9656438727949697,1.1219755573432502
9296,17,0.9,1.21951,1.0975590000000002,1.3514263993138085,0.5478382388948093,0.7403630585960301
9297,22,1.00563,1.12613,1.1324701119,1.1515820107412225,0.5534033905487177,0.6372893892391023
9298,15,0.825998,1.02354,0.8454419929199999,1.2770359446883086,0.7064840761856123,0.9022055596389403
93,425,1.64302,2.28833,3.7597719566000003,2.0,5.0,10.0
930,484,1.33402,2.07469,2.7676779538,2.0,5.0,10.0
9300,64,3.56571,5.71429,20.3755009959,2.0,2.55043163744135,5.1008632748827
9303,357,1.63226,3.22581,5.2653606306,2.0,3.885504436756298,7.771008873512596
9304,12,0.617304,1.66389,1.02712595256,1.420957616853226,0.28680138319782345,0.4075326099789881
9306,10,0.783555,1.20919,0.94746687045,1.243480195919717,0.5772017693006933,0.7177389691752335
9307,20,0.574179,1.1325,0.6502577175,1.2746401694064042,0.6427208006316114,0.819237750198097
9308,11,0.369478,2.00803,0.7419229083400001,1.2675389243931483,0.2594298663428973,0.3288374537397342
931,476,1.74194,2.68817,4.6826308498,2.0,5.0,10.0
9310,12,0.508418,1.12233,0.5706127739400001,1.5234123423790455,0.46928093819294076,0.7149083732863439
9311,13,0.610994,1.05708,0.6458695375200001,1.3740034451075325,0.42010821649188307,0.5772301367778284
9312,299,1.57595,3.16456,4.987188332,2.0,5.0,10.0
9313,10,0.467742,4.03226,1.8860573569199999,1.4333216583903876,0.12491546785657548,0.17904404554679793
9314,21,0.781971,2.09644,1.6393552832399998,1.2494527076556643,0.2654861943950924,0.33171244443214626
9315,10,0.918919,1.42248,1.30714389912,1.249679504801516,0.4606436925691949,0.5756569816198133
9316,81,4.2766,7.0922,30.330502520000003,2.0,4.029811049622497,8.059622099244994
9317,236,1.49558,1.76991,2.6470419978,2.0,5.827193332811557,11.654386665623115
932,436,1.14162,1.44509,1.6497436458,2.0,5.224319803731836,10.448639607463672
9320,16,0.640316,3.95257,2.53089381212,1.221986411496301,0.11251193918492429,0.1374880608150757
9321,12,0.719225,1.38313,0.99478167425,1.447923498615743,0.4705120686726375,0.6812654806134161
9323,197,1.53141,1.69779,2.6000125839,2.0,5.135027315764775,10.27005463152955
9325,280,1.50079,1.5748,2.363444092,2.0,6.039174322467528,12.078348644935057
9326,12,0.731606,1.03627,0.75814134962,1.3942457655765983,0.4771188914049031,0.665220994017887
9329,10,0.50838,5.58659,2.8401106242000003,1.1357122181749966,0.11705696950763778,0.13294303049236222
933,114,2.29577,3.52113,8.0837046201,2.0,4.038357309603851,8.076714619207703
9330,10,0.64377,1.59744,1.0283839488,1.311550495785363,0.30623612590341975,0.401644142756019
9331,52,1.1616,1.6,1.85856,1.1938998602603395,0.42940939708875187,0.5126718191787375
9332,169,2.99032,3.22581,9.6462041592,2.0,5.034188103182998,10.068376206365995
9333,40,0.899072,1.16009,1.04300443648,1.1807601536257608,0.5782031989773944,0.6827192980514545
9334,12,1.27915,3.53357,4.5199660655,1.2457323058271144,0.22845214607512032,0.2845902187013124
9335,466,1.42706,2.65252,3.7853051912,2.0,5.0,10.0
9337,15,0.570543,1.55039,0.88456416177,1.394967076901011,0.27717587194454574,0.3866512158739719
9338,13,0.45679,12.3457,5.639392303,1.0658406814326562,0.12101610847678028,0.12898389152321973
9339,14,0.407742,1.29032,0.5261176574399999,1.266511393235772,0.3871485538249035,0.4903280542939928
934,115,1.05007,1.31752,1.3834882264000001,2.0,5.392063905953705,10.78412781190741
9340,142,1.40824,3.74532,5.274309436799999,1.150076133497002,0.5259263135429886,0.6048553011838522
9341,11,0.889632,1.11483,0.99178844256,1.3309795575039955,0.6193772805542548,0.8243784988001301
9342,416,1.96842,3.50877,6.906733043400001,2.0,5.0,10.0
9344,29,1.08006,1.56986,1.6955429916,1.2738690790135645,0.4578736697395912,0.5832711099757341
9345,20,0.609848,1.26263,0.7700123802399998,1.2111123516263087,0.3626508771104219,0.4392109565965465
9346,244,3.53333,4.44444,15.7036731852,2.0,5.0,10.0
9347,109,1.53413,1.70648,2.6179621624,2.0,4.68444342752388,9.36888685504776
9348,440,1.32376,2.61097,3.4562976472,2.0,5.0,10.0
9349,16,0.758364,3.71747,2.81919541908,1.4096712929596993,0.15381833315567156,0.2168332885804613
935,259,1.61317,2.05761,3.3192747237,2.0,5.0,10.0
9350,10,0.557692,9.61538,5.36242050296,1.1678326823425782,0.11532255327465951,0.1346774467253405
9352,83,7.1203,7.5188,53.53611164,2.0,5.0,10.0
9354,10,0.33945,3.0581,1.0380720449999998,1.4673242213251874,0.15500716142777027,0.22744576244183062
9355,77,1.02345,1.67504,1.714319688,1.1814932103784397,0.41967059456729566,0.49583795807674275
9357,483,3.75969,7.75194,29.1448912986,2.0,5.0,10.0
9358,323,1.53918,3.1348,4.825021464,2.0,5.0,10.0
9359,214,1.32353,1.63399,2.1626347847000003,2.0,5.51696832058503,11.03393664117006
936,104,2.59839,4.01606,10.435290143400001,2.0,3.537645779324282,7.075291558648564
9360,11,0.364204,1.04058,0.37898339832000005,1.614596615974357,0.409544772492945,0.661249603757097
9362,197,1.74946,2.15983,3.7785361917999998,2.0,4.5647197481968975,9.129439496393795
9363,16,0.578378,2.7027,1.5631822206,1.3450843028158235,0.14555322976571466,0.19578136458200768
9365,255,1.80198,1.9802,3.568280796,2.0,5.779373036961533,11.558746073923066
9366,15,0.884615,4.80769,4.25295468935,1.4753448984342425,0.10099602692058601,0.149003973079414
9367,366,1.55011,2.1322,3.3051445420000003,2.0,5.0,10.0
9368,12,0.556863,3.92157,2.18377723491,1.3205553901965064,0.16413714988084413,0.21675219800664056
9369,89,1.54141,2.0202,3.113956482,1.224368077589666,0.4210511138411293,0.5155215428206511
937,354,3.30342,4.2735,14.11716537,2.0,5.0,10.0
9370,25,0.845387,1.24688,1.05409614256,1.2735034080320882,0.4022461971157807,0.5122619028948938
9371,261,3.53165,12.6582,44.70433203,2.0,3.1968936678379967,6.393787335675993
9372,14,0.953324,1.41443,1.34841006532,1.4779223001065702,0.4485863385446203,0.6629757532582499
9373,11,0.597201,1.55521,0.9287729672099999,1.4590579856696697,0.2849965037191049,0.41582642463929576
9374,192,1.28759,1.45985,1.8796882615000001,2.0,5.750426904355596,11.500853808711192
9375,307,5.51613,8.06452,44.4849407076,2.0,5.0,10.0
9376,302,7.46429,8.92857,66.64543576530001,2.0,5.0,10.0
9377,25,0.791715,1.15075,0.9110660362499999,1.355243156332554,0.6496499625583669,0.8804336657689267
9378,25,0.921053,2.39234,2.20347193402,1.2648367985168445,0.2524896709272075,0.3193582270341407
938,390,1.18889,2.22222,2.6419751358,2.0,5.0,10.0
9381,84,0.955595,1.7762,1.697327839,1.164632753811204,0.3650026943890031,0.425094093114774
9384,10,0.788247,1.01317,0.79862821299,1.3628701402830607,0.3175013137486383,0.43271306000866283
9385,25,0.689614,1.20773,0.8328675162199999,1.3383736127099741,0.5345645156658243,0.7154470420582268
9387,11,0.331295,1.01937,0.33771218415000004,1.41611492907674,0.34132901713279257,0.4833611168888379
9389,476,1.56475,3.59712,5.62859352,2.0,5.0,10.0
939,498,1.93333,3.1746,6.137549418,2.0,5.0,10.0
9390,15,0.886872,1.39665,1.2386497788,1.4480795954089647,0.34167004411404,0.4947654192440222
9391,11,0.800866,2.1645,1.7334744569999998,1.380390079321716,0.17113754882931193,0.23623657460341796
9392,175,2.56818,7.57576,19.4559153168,2.0,3.4149941033784663,6.829988206756933
9393,490,2.03376,4.21941,8.5812672816,2.0,5.0,10.0
9394,246,7.28358,7.46269,54.3550996302,2.0,5.0,10.0
9395,225,5.53226,8.06452,44.6150214152,2.0,5.0,10.0
9397,488,3.74208,4.52489,16.9325003712,2.0,5.0,10.0
9398,13,0.677485,2.0284,1.374210574,1.6187867947224346,0.2155852299721926,0.3489865234161846
9399,166,1.69608,2.45098,4.1570581584,2.0,5.0,10.0
94,390,3.45098,4.90196,16.9165659208,2.0,5.0,10.0
940,263,1.42919,2.17865,3.1137047935,2.0,5.0,10.0
9401,12,0.460299,1.15075,0.52968907425,1.3381087914590217,0.4089700196757745,0.547246378771323
9402,15,0.793578,1.52905,1.2134204409,1.2740726048651132,0.34159513751564674,0.4352170066638166
9403,21,0.910714,1.4881,1.3552335034,1.3235497490024706,0.6445876579982223,0.8531438329536375
9406,268,1.31962,3.16456,4.1760166672,2.0,3.2189183228541913,6.437836645708383
9407,256,1.06948,1.24069,1.3268931412,2.0,4.916724193940234,9.833448387880468
9408,12,0.52588,1.0352,0.544390976,1.4050162387984766,0.45111496857362066,0.6338238564110015
941,410,1.25617,3.08642,3.8770682114,2.0,3.2317775866071856,6.463555173214371
9410,110,1.00706,1.17647,1.1847758782,1.1687620615770793,0.6143279082819553,0.7180031525679529
9412,281,2.46803,2.55754,6.3120854462,2.0,5.1588413738323515,10.317682747664703
9413,303,5.7,10.0,57.0,2.0,5.0,10.0
9414,181,0.976708,1.5528,1.5166321824,1.112574646098941,0.4424691794408921,0.4922799907261393
9416,62,2.82919,3.10559,8.7863041721,2.0,3.4283969184285614,6.856793836857123
9417,250,1.7842,1.92678,3.437760876,2.0,5.720355720753867,11.440711441507734
9418,21,0.912397,1.65289,1.50809187733,1.2248259335742893,0.36506224551031113,0.44713770566989325
9419,253,1.23946,1.50602,1.8666515492,2.0,5.406198094825267,10.812396189650533
942,130,1.41102,4.23729,5.9789009358,2.0,1.9464035328721354,3.892807065744271
9420,206,3.12554,4.329,13.53046266,2.0,5.0,10.0
9421,17,0.725768,1.18203,0.8578795490399999,1.3356995104993756,0.5397696046785831,0.720969996751625
9422,71,2.07724,4.06504,8.4440636896,2.0,2.060967362346683,4.121934724693366
9423,484,1.21509,1.88679,2.2926196611,2.0,5.0,10.0
9425,10,0.355556,1.23457,0.43895877091999996,1.3959177872932207,0.35442765984356117,0.49475187468433823
9426,117,13.2174,14.4928,191.55713472,2.0,5.0,10.0
9427,123,7.00704,7.04225,49.34532744,2.0,5.0,10.0
9428,78,2.42442,5.81395,14.095456659,2.0,2.040950232517087,4.081900465034174
9429,12,0.533195,2.07469,1.10621433455,1.2460442389682118,0.24061462662407432,0.29981646931641515
943,195,1.43034,3.09598,4.4283040332,2.0,3.6978118988851194,7.395623797770239
9430,286,1.33908,1.43678,1.9239633624,2.0,5.853269840492243,11.706539680984486
9431,10,0.356336,1.25471,0.44709834256,1.348658772433106,0.46743614789700066,0.6304118614136287
9433,16,0.779321,1.54321,1.20265596041,1.2777569555597843,0.3974957561066166,0.5079029671707249
9434,73,2.7971,4.83092,13.512566331999999,2.0,2.232734042844014,4.465468085688028
9436,14,0.483276,1.1534,0.5574105384,1.3086749907071225,0.46010740795387167,0.6021310578283112
9437,92,1.02344,3.90625,3.9978124999999998,1.2180319942410545,0.19322351699163565,0.23535242573559223
9438,15,0.76411,1.44718,1.1058047098,1.3958195797404112,0.37046200102090765,0.517098114574795
9439,270,1.80054,2.69542,4.8532115268,2.0,5.0,10.0
944,353,1.33573,1.79533,2.3980761409,2.0,5.227521992680891,10.455043985361781
9440,15,0.655172,1.0142,0.6644754424,1.392237865225807,0.41193758443483747,0.5735151031598337
9441,44,1.82143,7.14286,13.0102194898,1.4075714386343694,0.11876479587631593,0.16716993459074322
9443,359,7.00781,7.8125,54.748515625,2.0,5.0,10.0
9444,12,0.977707,1.06157,1.0379044199899998,1.3483956332269424,0.6410689188996349,0.8644145308417847
9445,83,5.875,12.5,73.4375,1.2383334653082985,0.37515025159981596,0.4645611110748802
9446,11,1.22296,1.33511,1.6327861256,1.2823297629360186,0.5747347560452735,0.736999483470626
9447,11,0.406404,2.46305,1.0009933722,1.4417609497233739,0.2010735993461696,0.28990006355763065
945,497,2.04167,3.20513,6.543817767099999,2.0,5.0,10.0
9450,13,0.813534,1.50376,1.22335988784,1.260096158967216,0.39797607238291577,0.5014881201705709
9451,15,0.65457,1.34409,0.8798009913,1.3472127250572425,0.3387753884092586,0.45640251420116307
9452,182,1.46341,1.52439,2.2308075699,2.0,4.6003060696866465,9.200612139373293
